;Test;DeltaOz;ThetaOz;AlphaOz;BetaOz;DeltaO1O2;ThetaO1O2;AlphaO1O2;BetaO1O2;DeltaPO;ThetaPO;AlphaPO;BetaPO;DeltaPOL;ThetaPOL;AlphaPOL;BetaPOL;DeltaPOR;ThetaPOR;AlphaPOR;BetaPOR
S28;complex_image_both;0.3110015800338364;0.3032830623886014;0.1548182019973081;0.22198514787583368;0.2624101581561801;0.31543529247397695;0.1690384106863317;0.24500979538483203;0.3277338686039138;0.353860632541311;0.13294118660757454;0.18025805291661226;0.27103006702405535;0.33243751105129515;0.16454409788256205;0.22408370897570068;0.2615457504720663;0.3175869648021173;0.15374350958641728;0.2584940337040229
S29;complex_image_both;0.2379018653204573;0.22003529859197515;0.14565091327794863;0.38673188121508356;0.378762920123113;0.30720571925351103;0.13503326943648297;0.17536207440817494;0.4407505209556859;0.3316381341601729;0.1154330413224376;0.10952309011251839;0.3456491500481692;0.2881328456173897;0.13757828391596116;0.22320942040068617;0.32904747931059464;0.28023610004495597;0.16248501309355012;0.22264395213198224
S30;complex_image_both;0.192931815632309;0.25771267559914846;0.17934772179283437;0.36001928299275593;0.19385951532965748;0.3064926048555413;0.2015745323296858;0.2913587730095995;0.20671129612933606;0.2651747476116808;0.20681241158988556;0.3152179423220813;0.1759235536934123;0.23013740872281085;0.2096692607975969;0.3753311554706111;0.15881934249749338;0.27019367308970205;0.23044970142577953;0.3338462950461376
S31;complex_image_both;0.06159481800017423;0.0773730165206691;0.1937554155198282;0.6391436324204227;0.06945882421657779;0.09797951122116808;0.15719542769512213;0.6477717200130105;0.08666326546449862;0.11908245143592805;0.1295305298342985;0.6422668142612641;0.08893352350573538;0.11024110549249425;0.15702747395505706;0.6235689496932979;0.049685860662339244;0.08008436778056151;0.12640952282874374;0.7136252981677157
S32;complex_image_both;0.09661135368412561;0.1625877399017238;0.33838203498329567;0.3932247619473215;0.12213706307760679;0.16975643995545825;0.33782448399075127;0.36143321005089357;0.1459749593344751;0.2159853381438578;0.30985030719134915;0.3202343514007611;0.11126824008030237;0.16521245791280115;0.3163167443733846;0.39469521177676753;0.11924739412063216;0.17636242075417485;0.3428429712205283;0.35427159191345264
S33;complex_image_both;0.356711605762499;0.22032083854425405;0.1349554279003623;0.28175283392006056;0.34898500732425314;0.23748202627011905;0.12450897418804938;0.28381814079459666;0.43384251784542377;0.255832198258267;0.10029492028336509;0.2065871232250645;0.3563646211143905;0.21612403810318273;0.13011013841323743;0.2923823594133967;0.39940729982981843;0.21938241152705287;0.11735025479794309;0.25938321436991657
S34;complex_image_both;0.18691729860983475;0.20562950569383232;0.2515233884060373;0.3457701774284006;0.2149452744586681;0.23407728873533976;0.26809784519610835;0.2760000225210163;0.27602590689466106;0.27839339859452145;0.2312380727262764;0.20983828482640138;0.1766962148846768;0.21843129023559993;0.30011661231950987;0.29699591918747814;0.1807451282428818;0.21834739643065326;0.32487395421676424;0.27037307436404767
S35;complex_image_both;0.22684801915554734;0.25820053091893574;0.1405266731265391;0.3623916367919277;0.2739940989078169;0.3113217668449951;0.15674131150872345;0.251347752041409;0.35480429145989256;0.3222538675747345;0.14565162799261425;0.17392481952101407;0.25092930746178077;0.3102116973851829;0.17013669911186521;0.2619029398620804;0.242473617505936;0.31152750319028255;0.1838688099261974;0.25623594275344147
S36;complex_image_both;0.10512297382820632;0.13588763001752485;0.18790590275844035;0.5506017399368759;0.3112886310644652;0.2684847393366761;0.13728355326916225;0.2734756291728322;0.42923208919368144;0.3241630477018859;0.10715470292186897;0.13589660177630591;0.283153694996197;0.2408145089665468;0.15103482374429605;0.3148011571976419;0.27649454758720743;0.24945624704055389;0.15397926671794634;0.30922535938006335
S37;complex_image_both;0.36292351589198235;0.2742373894016903;0.14767679333545844;0.21004083078436578;0.3206286778019766;0.29837304358089145;0.1785770111885488;0.19806792936037043;0.3117837913521069;0.31043909447275836;0.18970321993845282;0.18394708861384493;0.2945286893345953;0.28379926008804784;0.18374592808451537;0.23323549543682995;0.30805608810061225;0.27968746372907255;0.18361967891511188;0.22373957936461886
